Date;Prec;Temp;IRA;IRI;Q;Flow
2013-01-20;6.4;22.16;0.0;0.0;0.6148164986991993;6.0853
2013-01-21;0.0;22.56;0.0;0.0;0.5559849460736025;5.502999999999999
2013-01-22;0.0;24.08;0.0;0.0;0.44606097345356266;4.415
2013-01-23;0.0;25.72;0.0;0.0;0.3786517137733323;3.7478
2013-01-24;0.0;25.72;0.0;0.0;0.3160617312015357;3.1283
2013-01-25;15.45;23.76;0.0;0.0;4.3446237781313926;43.002
2013-01-26;1.0499999999999998;19.08;0.0;0.0;3.7141269480437473;36.7615
2013-01-27;0.0;20.48;0.0;0.0;3.121467000075775;30.8955
2013-01-28;5.0;22.64;0.0;0.0;2.2277891439973736;22.0501
2013-01-29;0.0;25.08;0.0;0.0;0.8987295092318961;8.8954
2013-01-30;0.0;27.84;0.0;0.0;0.2058548660049001;2.0375
2013-01-31;0.0;28.8;0.0;0.0;0.11664267131418755;1.1545
2013-02-01;0.0;29.88;0.0;0.0;0.09780000505165316;0.968
2013-02-02;0.0;24.8;0.0;0.0;0.07328938395089794;0.7254
2013-02-03;2.65;20.6;0.0;0.0;0.08041221489732517;0.7959
2013-02-04;7.1;20.32;0.0;0.0;0.08041221489732517;0.7959
2013-02-05;7.0;21.84;0.0;0.0;0.06265060240963856;0.6201
2013-02-06;0.0;23.64;0.0;0.0;0.6350029047005633;6.2851
2013-02-07;0.0;23.96;0.0;0.0;0.3312470005809401;3.2786
2013-02-08;0.0;23.6;0.0;0.0;0.19351872900406653;1.9154
2013-02-09;0.8;24.0;0.0;0.0;0.1265944280265717;1.253
2013-02-10;16.05;23.88;0.0;0.0;0.08891919880780985;0.8801
2013-02-11;0.15000000000000036;24.08;0.0;0.0;0.07328938395089794;0.7254
2013-02-12;3.25;26.8;0.0;0.0;0.06265060240963856;0.6201
2013-02-13;0.6000000000000001;26.04;0.0;0.0;0.05308277133692002;0.5254
2013-02-14;0.0;25.52;0.0;0.0;0.10704453032254806;1.0595
2013-02-15;12.0;25.28;0.0;0.0;2.1028819681240685;20.8138
2013-02-16;3.1;25.8;0.0;0.0;1.1480487989694623;11.3631
2013-02-17;0.0;25.52;0.0;0.0;0.8520421307873001;8.4333
2013-02-18;22.9;23.8;0.0;0.0;0.6762041878204642;6.6929
2013-02-19;1.25;23.96;0.0;0.0;0.5181783738728499;5.1288
2013-02-20;0.0;24.36;0.0;0.0;0.3625470435199919;3.5884
2013-02-21;18.9;25.68;0.0;0.0;2.1183501300800684;20.9669
2013-02-22;0.14999999999999858;22.28;0.0;0.0;1.174418428430704;11.6241
2013-02-23;0.0;23.4;0.0;0.0;0.7619307418352655;7.5414
2013-02-24;0.0;26.16;0.0;0.0;0.6148164986991993;6.0853
2013-02-25;5.55;23.28;0.0;0.0;0.5181783738728499;5.1288
2013-02-26;3.9;19.08;0.0;0.0;0.44606097345356266;4.415
2013-02-27;0.0;17.68;0.0;0.0;0.3625470435199919;3.5884
2013-02-28;0.0;19.44;0.0;0.0;0.2866105933166629;2.8368
2013-03-01;0.0;23.48;0.0;0.0;0.2447930085120356;2.4229
2013-03-02;0.0;27.08;0.0;0.0;0.23148695410573106;2.2912
2013-03-03;12.25;21.96;0.0;0.0;0.23148695410573106;2.2912
2013-03-04;7.55;20.4;0.0;0.0;0.4636508297340306;4.5891
2013-03-05;6.4;18.72;0.0;0.0;0.3625470435199919;3.5884
2013-03-06;3.6;19.16;0.0;0.0;0.2723548281175014;2.6957
2013-03-07;0.0;20.96;0.0;0.0;0.21850420550125035;2.1627
2013-03-08;0.0;21.88;0.0;0.0;0.1585309792629638;1.5691
2013-03-09;34.55;23.2;0.0;0.0;1.3946098860852214;13.8035
2013-03-10;3.6999999999999993;23.68;0.0;0.0;1.1480487989694623;11.3631
2013-03-11;0.0;24.6;0.0;0.0;0.9464777348387259;9.368
2013-03-12;34.65;20.68;0.0;0.0;2.9442853173701096;29.1418
2013-03-13;27.3;19.56;0.0;0.0;4.2235962718799716;41.8041
2013-03-14;0.4500000000000007;19.08;0.0;0.0;3.1035740446060966;30.7184
2013-03-15;2.95;18.32;0.0;0.0;2.635265590664545;26.0832
2013-03-16;0.25;18.04;0.0;0.0;2.196307241544796;21.7385
2013-03-17;0.35;16.84;0.0;0.0;1.9356015255992527;19.1581
2013-03-18;0.0;17.08;0.0;0.0;1.282473289383951;12.6936
2013-03-19;0.0;17.92;0.0;0.0;1.0704958197570156;10.5955
2013-03-20;23.0;19.68;0.0;0.0;1.6005354752342704;15.8417
2013-03-21;14.4;21.56;0.0;0.0;3.3391730443787737;33.0503
2013-03-22;0.0;20.64;0.0;0.0;2.9093177742416207;28.7957
2013-03-23;0.0;20.0;0.0;0.0;2.535141825162284;25.0922
2013-03-24;0.0;19.2;0.0;0.0;2.196307241544796;21.7385
2013-03-25;0.0;20.0;0.0;0.0;1.0201005278977546;10.0967
2013-03-26;0.0;20.88;0.0;0.0;0.7840569826475714;7.7604
2013-03-27;4.1;18.92;0.0;0.0;0.6148164986991993;6.0853
2013-03-28;0.0;20.2;0.0;0.0;0.5559849460736025;5.502999999999999
2013-03-29;0.0;19.88;0.0;0.0;0.44606097345356266;4.415
2013-03-30;0.0;22.64;0.0;0.0;0.3786517137733323;3.7478
2013-03-31;0.0;23.88;0.0;0.0;0.3160617312015357;3.1283
2013-04-01;0.0;20.64;0.0;0.0;0.2723548281175014;2.6957
2013-04-02;5.0;23.52;0.0;0.0;0.2584122654138567;2.5577
2013-04-03;0.10000000000000007;23.56;0.0;0.0;0.23148695410573106;2.2912
2013-04-04;5.85;20.84;0.0;0.0;0.3312470005809401;3.2786
2013-04-05;38.65000000000001;20.96;0.0;0.0;2.9267863908464045;28.9686
2013-04-06;2.0;21.12;0.0;0.0;2.0874643226996032;20.6612
2013-04-07;0.0;18.88;0.0;0.0;1.0960874946326191;10.8488
2013-04-08;0.0;18.28;0.0;0.0;0.8291076254704354;8.2063
2013-04-09;0.0;19.16;0.0;0.0;0.6554620999722159;6.4876
2013-04-10;0.0;20.84;0.0;0.0;0.5181783738728499;5.1288
2013-04-11;24.25;22.12;0.0;0.0;0.4287540097496906;4.2437
2013-04-12;35.65;20.04;0.0;0.0;5.849016190548358;57.8921
2013-04-13;2.5499999999999985;14.52;0.0;0.0;5.162142911267712;51.0936
2013-04-14;0.0;13.56;0.0;0.0;2.9093177742416207;28.7957
2013-04-15;0.0;19.0;0.0;0.0;2.2594428026571687;22.3634
2013-04-16;0.0;15.76;0.0;0.0;1.6005354752342704;15.8417
2013-04-17;0.0;14.8;0.0;0.0;1.174418428430704;11.6241
2013-04-18;0.0;15.08;0.0;0.0;0.8291076254704354;8.2063
2013-04-19;0.0;16.08;0.0;0.0;0.6972190649390013;6.9009
2013-04-20;0.0;17.2;0.0;0.0;0.5753125710388725;5.6943
2013-04-21;0.0;18.16;0.0;0.0;0.4636508297340306;4.5891
2013-04-22;0.0;18.56;0.0;0.0;0.3786517137733323;3.7478
2013-04-23;0.0;17.96;0.0;0.0;0.3312470005809401;3.2786
2013-04-24;0.0;18.32;0.0;0.0;0.2866105933166629;2.8368
2013-04-25;0.0;19.12;0.0;0.0;0.23148695410573106;2.2912
2013-04-26;0.0;18.56;0.0;0.0;0.16985678563309844;1.6812
2013-04-27;0.0;20.72;0.0;0.0;0.1265944280265717;1.253
2013-04-28;0.0;23.04;0.0;0.0;0.07328938395089794;0.7254
2013-04-29;2.75;21.68;0.0;0.0;0.06265060240963856;0.6201
2013-04-30;2.1;21.8;0.0;0.0;0.05774039554444192;0.5715
2013-05-01;0.0;19.52;0.0;0.0;0.05774039554444192;0.5715
2013-05-02;0.0;21.24;0.0;0.0;0.05308277133692002;0.5254
2013-05-03;6.85;23.68;0.0;0.0;0.04452527089490035;0.4407
2013-05-04;7.5;17.4;0.0;0.0;0.040605188047788635;0.4019
2013-05-05;0.0;15.4;0.0;0.0;0.03692758455204466;0.3655
2013-05-06;0.0;13.92;0.0;0.0;0.03692758455204466;0.3655
2013-05-07;0.4;12.0;0.0;0.0;0.03022909247051098;0.2992
2013-05-08;0.0;11.84;0.0;0.0;0.027198100578414285;0.2692
2013-05-09;0.0;14.08;0.0;0.0;0.05308277133692002;0.5254
2013-05-10;0.0;16.16;0.0;0.0;0.08891919880780985;0.8801
2013-05-11;0.0;18.88;0.0;0.0;0.07328938395089794;0.7254
2013-05-12;0.0;18.4;0.0;0.0;0.06783359854512389;0.6714
2013-05-13;0.0;18.28;0.0;0.0;0.06265060240963856;0.6201
2013-05-14;0.1;21.08;0.0;0.0;0.05308277133692002;0.5254
2013-05-15;7.4;17.08;0.0;0.0;0.04452527089490035;0.4407
2013-05-16;8.7;7.76;0.0;0.0;0.03692758455204466;0.3655
2013-05-17;0.0;8.04;0.0;0.0;0.033462150488747434;0.3312
2013-05-18;0.0;11.0;0.0;0.0;0.03022909247051098;0.2992
2013-05-19;0.2;14.04;0.0;0.0;0.024379278118764367;0.2413
2013-05-20;36.05;15.84;0.0;0.0;0.019327624965269886;0.1913
2013-05-21;0.20000000000000284;14.56;0.0;0.0;2.70282639993938;26.7519
2013-05-22;0.0;11.4;0.0;0.0;2.5020838069258167;24.765
2013-05-23;0.0;13.36;0.0;0.0;2.3392892324013035;23.1537
2013-05-24;0.0;12.32;0.0;0.0;2.212027986158471;21.8941
2013-05-25;0.0;12.16;0.0;0.0;2.1183501300800684;20.9669
2013-05-26;0.0;13.72;0.0;0.0;1.9807026849536509;19.6045
2013-05-27;0.0;16.2;0.0;0.0;1.4521987320350584;14.3735
2013-05-28;0.0;18.96;0.0;0.0;0.8752494253744538;8.663
2013-05-29;63.3;15.64;0.0;0.0;0.6148164986991993;6.0853
2013-05-30;23.0;11.44;0.0;0.0;4.3446237781313926;43.002
2013-05-31;9.6;12.92;0.0;0.0;3.1394003687706804;31.073
2013-06-01;7.4499999999999975;15.04;0.0;0.0;2.5020838069258167;24.765
2013-06-02;5.65;14.76;0.0;0.0;2.355383799348337;23.313
2013-06-03;0.0;12.28;0.0;0.0;2.3072213381829205;22.8363
2013-06-04;0.0;12.52;0.0;0.0;2.212027986158471;21.8941
2013-06-05;0.0;16.36;0.0;0.0;2.1028819681240685;20.8138
2013-06-06;0.0;13.16;0.0;0.0;2.0567502715263566;20.3572
2013-06-07;0.0;10.8;0.0;0.0;1.995827334495213;19.7542
2013-06-08;0.0;11.88;0.0;0.0;1.9356015255992527;19.1581
2013-06-09;0.25;14.4;0.0;0.0;1.6616099618600186;16.4462
2013-06-10;1.75;14.68;0.0;0.0;1.5404511126266072;15.247
2013-06-11;0.0;14.48;0.0;0.0;1.423283069384456;14.0873
2013-06-12;0.0;14.48;0.0;0.0;1.3380313707660831;13.2435
2013-06-13;0.0;13.12;0.0;0.0;1.282473289383951;12.6936
2013-06-14;0.0;14.64;0.0;0.0;1.174418428430704;11.6241
2013-06-15;0.0;12.88;0.0;0.0;1.045166830845394;10.3448
2013-06-16;0.0;13.36;0.0;0.0;0.9224722790533202;9.1304
2013-06-17;0.35;14.48;0.0;0.0;2.6858730519562526;26.5841
2013-06-18;0.45;15.12;0.0;0.0;3.7141269480437473;36.7615
2013-06-19;5.2;13.32;0.0;0.0;4.005051653153495;39.641
2013-06-20;1.75;12.04;0.0;0.0;4.4056275416129935;43.6058
2013-06-21;28.25;13.2;0.0;0.0;4.364921320502134;43.2029
2013-06-22;27.9;11.12;0.0;0.0;3.3944583364906165;33.5975
2013-06-23;0.0;10.32;0.0;0.0;2.9093177742416207;28.7957
2013-06-24;1.7;12.8;0.0;0.0;2.535141825162284;25.0922
2013-06-25;2.7;13.04;0.0;0.0;2.196307241544796;21.7385
2013-06-26;2.8;11.28;0.0;0.0;2.041453865777576;20.2058
2013-06-27;0.0;10.6;0.0;0.0;1.3101260387461795;12.9673
2013-06-28;0.0;15.48;0.0;0.0;2.2277891439973736;22.0501
2013-06-29;50.4;14.32;0.0;0.0;7.6151852693794035;75.3732
2013-06-30;0.0;9.92;0.0;0.0;5.758581495794499;56.997
2013-07-01;0.0;8.4;0.0;0.0;3.4129675936450212;33.7807
2013-07-02;0.0;8.64;0.0;0.0;2.535141825162284;25.0922
2013-07-03;0.0;14.0;0.0;0.0;2.2753252001717565;22.5206
2013-07-04;0.0;18.48;0.0;0.0;1.6925159758530977;16.7521
2013-07-05;1.85;23.08;0.0;0.0;1.1480487989694623;11.3631
2013-07-06;0.0;23.52;0.0;0.0;0.8752494253744538;8.663
2013-07-07;32.25;14.64;0.0;0.0;3.8876916470915113;38.4794
2013-07-08;0.0;11.08;0.0;0.0;5.4904801596322415;54.3434
2013-07-09;0.0;15.36;0.0;0.0;3.9071607183450783;38.6721
2013-07-10;0.0;20.04;0.0;0.0;2.788169028314516;27.5966
2013-07-11;0.0;20.04;0.0;0.0;2.212027986158471;21.8941
2013-07-12;0.0;18.56;0.0;0.0;1.995827334495213;19.7542
2013-07-13;27.4;17.56;0.0;0.0;1.6616099618600186;16.4462
2013-07-14;6.500000000000003;16.72;0.0;0.0;1.3661993887499684;13.5223
2013-07-15;15.85;10.4;0.0;0.0;4.364921320502134;43.2029
2013-07-16;0.0;11.28;0.0;0.0;3.48735823798338;34.517
2013-07-17;0.0;15.96;0.0;0.0;2.82258088959612;27.9372
2013-07-18;0.0;14.68;0.0;0.0;2.805354752342704;27.7667
2013-07-19;9.15;7.08;0.0;0.0;2.535141825162284;25.0922
2013-07-20;0.0;8.72;0.0;0.0;2.072087090500366;20.509
2013-07-21;6.05;7.08;0.0;0.0;2.1806370134626563;21.5834
2013-07-22;0.0;6.36;0.0;0.0;1.950594832158824;19.3065
2013-07-23;0.0;5.96;0.0;0.0;1.3380313707660831;13.2435
2013-07-24;0.0;4.8;0.0;0.0;1.0960874946326191;10.8488
2013-07-25;0.0;5.84;0.0;0.0;0.9224722790533202;9.1304
2013-07-26;0.0;9.96;0.0;0.0;2.212027986158471;21.8941
2013-07-27;0.0;12.88;0.0;0.0;2.1494076936677526;21.2743
2013-07-28;0.0;12.84;0.0;0.0;2.041453865777576;20.2058
2013-07-29;0.0;13.48;0.0;0.0;1.5703771059079084;15.5432
2013-07-30;0.0;13.72;0.0;0.0;1.3101260387461795;12.9673
2013-07-31;0.0;17.68;0.0;0.0;1.045166830845394;10.3448
2013-08-01;0.0;23.36;0.0;0.0;2.133858705261297;21.1204
2013-08-02;0.15;17.0;0.0;0.0;2.0567502715263566;20.3572
2013-08-03;0.4;12.32;0.0;0.0;1.965628551943624;19.4553
2013-08-04;12.15;11.4;0.0;0.0;1.6616099618600186;16.4462
2013-08-05;10.0;12.4;0.0;0.0;1.4521987320350584;14.3735
2013-08-06;5.25;13.92;0.0;0.0;1.045166830845394;10.3448
2013-08-07;0.0;20.36;0.0;0.0;0.8752494253744538;8.663
2013-08-08;0.0;17.96;0.0;0.0;1.5703771059079084;15.5432
2013-08-09;3.2;8.84;0.0;0.0;2.2753252001717565;22.5206
2013-08-10;7.5;7.56;0.0;0.0;2.6520976989719887;26.2498
2013-08-11;17.85;10.08;0.0;0.0;9.17201384152964;90.7823
2013-08-12;0.0;10.88;0.0;0.0;5.939976257230178;58.7924
2013-08-13;2.35;9.68;0.0;0.0;2.7368442322750117;27.0886
2013-08-14;4.35;6.52;0.0;0.0;2.3392892324013035;23.1537
2013-08-15;15.35;8.64;0.0;0.0;2.2277891439973736;22.0501
2013-08-16;0.0;10.4;0.0;0.0;2.1649970952994364;21.4286
2013-08-17;0.0;10.84;0.0;0.0;2.1028819681240685;20.8138
2013-08-18;0.0;12.96;0.0;0.0;2.0261978732540222;20.0548
2013-08-19;0.0;16.68;0.0;0.0;2.0874643226996032;20.6612
2013-08-20;0.0;18.68;0.0;0.0;2.4039099795408045;23.7933
2013-08-21;0.0;21.8;0.0;0.0;2.3715187795205983;23.4727
2013-08-22;0.0;16.32;0.0;0.0;2.2594428026571687;22.3634
2013-08-23;37.3;8.04;0.0;0.0;2.4856255209517317;24.6021
2013-08-24;31.55;8.04;0.0;0.0;7.341678664342908;72.6661
2013-08-25;51.05;8.0;0.0;0.0;21.492157308479204;212.724
2013-08-26;47.75;5.96;0.0;0.0;15.502816296633064;153.44299999999996
2013-08-27;4.35;8.16;0.0;0.0;11.151120204086787;110.371
2013-08-28;0.0;10.44;0.0;0.0;6.192821600868884;61.295
2013-08-29;0.0;13.44;0.0;0.0;3.121467000075775;30.8955
2013-08-30;0.0;16.44;0.0;0.0;2.7539087166275165;27.2575
2013-08-31;0.0;19.8;0.0;0.0;2.3715187795205983;23.4727
2013-09-01;1.05;21.48;0.0;0.0;2.1183501300800684;20.9669
2013-09-02;13.3;18.6;0.0;0.0;2.041453865777576;20.2058
2013-09-03;4.05;14.68;0.0;0.0;1.965628551943624;19.4553
2013-09-04;0.0;10.88;0.0;0.0;1.6616099618600186;16.4462
2013-09-05;0.0;15.0;0.0;0.0;1.4813669773433356;14.6622
2013-09-06;0.0;21.0;0.0;0.0;1.3380313707660831;13.2435
2013-09-07;0.0;24.24;0.0;0.0;1.1480487989694623;11.3631
2013-09-08;12.0;21.76;0.0;0.0;0.9224722790533202;9.1304
2013-09-09;0.0;22.92;0.0;0.0;0.7840569826475714;7.7604
2013-09-10;0.0;25.4;0.0;0.0;0.594923088580738;5.8884
2013-09-11;0.0;26.28;0.0;0.0;0.44606097345356266;4.415
2013-09-12;0.0;27.6;0.0;0.0;0.3467454724558612;3.432
2013-09-13;0.0;26.32;0.0;0.0;0.2866105933166629;2.8368
2013-09-14;0.0;21.36;0.0;0.0;0.2447930085120356;2.4229
2013-09-15;0.1;17.16;0.0;0.0;0.18152610441767067;1.7967
2013-09-16;25.9;14.56;0.0;0.0;1.6925159758530977;16.7521
2013-09-17;12.0;10.2;0.0;0.0;1.0960874946326191;10.8488
2013-09-18;0.0;9.92;0.0;0.0;0.7400873935995554;7.3252
2013-09-19;0.0;11.62;0.0;0.0;0.6554620999722159;6.4876
2013-09-20;0.0;13.96;0.0;0.0;0.594923088580738;5.8884
2013-09-21;51.05;15.6;0.0;0.0;4.611250031572834;45.64100000000001
2013-09-22;4.650000000000002;14.16;0.0;0.0;6.1696648228132664;61.0658
2013-09-23;7.85;11.04;0.0;0.0;4.8414639690838825;47.9196
2013-09-24;8.15;9.8;0.0;0.0;5.7360612260362185;56.7741
2013-09-25;3.8;11.4;0.0;0.0;4.364921320502134;43.2029
2013-09-26;0.0;13.08;0.0;0.0;3.265994796797252;32.326
2013-09-27;0.0;16.16;0.0;0.0;2.8398575433810715;28.1082
2013-09-28;6.6;15.38;0.0;0.0;2.5020838069258167;24.765
2013-09-29;0.5499999999999998;17.32;0.0;0.0;2.041453865777576;20.2058
2013-09-30;0.0;14.36;0.0;0.0;1.5107878053092874;14.9534
2013-10-01;0.0;15.6;0.0;0.0;1.2279356419388243;12.1538
2013-10-02;0.0;16.12;0.0;0.0;1.1480487989694623;11.3631
2013-10-03;0.0;16.8;0.0;0.0;0.9952969109140968;9.8512
2013-10-04;0.0;18.32;0.0;0.0;0.9464777348387259;9.368
2013-10-05;0.0;15.24;0.0;0.0;0.9707559798944204;9.6083
2013-10-06;0.0;15.76;0.0;0.0;0.7619307418352655;7.5414
2013-10-07;0.0;16.96;0.0;0.0;0.6762041878204642;6.6929
2013-10-08;0.0;18.08;0.0;0.0;0.6350029047005633;6.2851
2013-10-09;0.0;21.12;0.0;0.0;0.594923088580738;5.8884
2013-10-10;0.0;20.96;0.0;0.0;0.5559849460736025;5.502999999999999
2013-10-11;0.0;22.16;0.0;0.0;0.4997095299436743;4.9460000000000015
2013-10-12;0.0;21.08;0.0;0.0;0.4636508297340306;4.5891
2013-10-13;22.45000000000001;21.28;0.0;0.0;0.3786517137733323;3.7478
2013-10-14;0.0;21.32;0.0;0.0;0.3312470005809401;3.2786
2013-10-15;0.0;19.96;0.0;0.0;0.3950493799095754;3.9101
2013-10-16;0.0;18.8;0.0;0.0;0.8291076254704354;8.2063
2013-10-17;69.05;20.24;0.0;0.0;3.6759566568159423;36.3837
2013-10-18;0.14999999999999858;20.52;0.0;0.0;8.380025763431082;82.9434
2013-10-19;0.0;20.72;0.0;0.0;6.734156752797352;66.653
2013-10-20;0.0;23.8;0.0;0.0;5.646293349498624;55.8856
2013-10-21;49.65;20.92;0.0;0.0;4.99015432800384;49.3913
2013-10-22;8.95;19.76;0.0;0.0;7.968689853754642;78.8721
2013-10-23;18.5;23.12;0.0;0.0;8.98481978227375;88.9295
2013-10-24;11.15;19.56;0.0;0.0;7.841751913313633;77.6157
2013-10-25;7.45;17.96;0.0;0.0;5.314419943926652;52.6008
2013-10-26;0.0;20.44;0.0;0.0;4.243681644818266;42.0029
2013-10-27;27.8;20.0;0.0;0.0;8.825520951731454;87.3528
2013-10-28;0.0;15.92;0.0;0.0;4.6736177414058755;46.2583
2013-10-29;0.0;19.04;0.0;0.0;2.874511884014044;28.4512
2013-10-30;0.0;21.0;0.0;0.0;2.243590715061504;22.2065
2013-10-31;0.0;22.44;0.0;0.0;1.630956530524614;16.1428
2013-11-01;0.0;24.8;0.0;0.0;1.3101260387461795;12.9673
2013-11-02;0.0;25.48;0.0;0.0;0.9952969109140968;9.8512
2013-11-03;1.4;19.52;0.0;0.0;0.7840569826475714;7.7604
2013-11-04;0.0;18.68;0.0;0.0;0.6148164986991993;6.0853
2013-11-05;0.0;18.76;0.0;0.0;0.4636508297340306;4.5891
2013-11-06;0.0;20.92;0.0;0.0;0.3786517137733323;3.7478
2013-11-07;0.0;22.28;0.0;0.0;0.3312470005809401;3.2786
2013-11-08;0.0;25.84;0.0;0.0;0.2866105933166629;2.8368
2013-11-09;0.0;21.56;0.0;0.0;0.23148695410573106;2.2912
2013-11-10;19.35;21.44;0.0;0.0;0.3625470435199919;3.5884
2013-11-11;63.65;20.96;0.0;0.0;9.038155136268346;89.4574
2013-11-12;72.5;20.64;0.0;0.0;19.776514864489407;195.743
2013-11-13;0.0;22.6;0.0;0.0;7.841751913313633;77.6157
2013-11-14;0.0;23.68;0.0;0.0;3.6759566568159423;36.3837
2013-11-15;13.85;24.32;0.0;0.0;2.2277891439973736;22.0501
2013-11-16;15.5;19.36;0.0;0.0;3.7141269480437473;36.7615
2013-11-17;0.0;20.32;0.0;0.0;2.8918895708620647;28.6232
2013-11-18;0.0;25.36;0.0;0.0;2.4364729357682307;24.1156
2013-11-19;0.0;22.96;0.0;0.0;1.6925159758530977;16.7521
2013-11-20;31.15;23.52;0.0;0.0;4.947498168775732;48.9691
2013-11-21;13.1;24.0;0.0;0.0;9.577994998863382;94.8006
2013-11-22;11.25;20.84;0.0;0.0;10.60736025864464;104.989
2013-11-23;0.0;21.96;0.0;0.0;4.6527948271071695;46.0522
2013-11-24;0.0;24.76;0.0;0.0;3.562344977393852;35.2592
2013-11-25;0.0;26.56;0.0;0.0;2.9442853173701096;29.1418
2013-11-26;4.55;26.64;0.0;0.0;2.4528200853729385;24.2774
2013-11-27;3.15;26.24;0.0;0.0;1.9807026849536509;19.6045
2013-11-28;0.4000000000000001;21.2;0.0;0.0;1.174418428430704;11.6241
2013-11-29;0.0;22.04;0.0;0.0;0.8752494253744538;8.663
2013-11-30;0.0;22.44;0.0;0.0;0.7400873935995554;7.3252
2013-12-01;0.0;23.04;0.0;0.0;0.6350029047005633;6.2851
2013-12-02;12.95;25.16;0.0;0.0;0.5369402136849284;5.3145
2013-12-03;0.10000000000000007;24.96;0.0;0.0;0.44606097345356266;4.415
2013-12-04;0.0;25.96;0.0;0.0;0.3950493799095754;3.9101
2013-12-05;5.25;22.92;0.0;0.0;4.446465105705842;44.01
2013-12-06;39.1;20.48;0.0;0.0;3.868262989063172;38.2871
2013-12-07;0.0;22.72;0.0;0.0;2.5020838069258167;24.765
2013-12-08;0.0;25.72;0.0;0.0;1.3661993887499684;13.5223
2013-12-09;0.0;24.08;0.0;0.0;1.045166830845394;10.3448
2013-12-10;19.95;21.48;0.0;0.0;2.0261978732540222;20.0548
2013-12-11;0.9500000000000002;20.76;0.0;0.0;1.0960874946326191;10.8488
2013-12-12;0.0;22.56;0.0;0.0;0.8987295092318961;8.8954
2013-12-13;0.0;23.6;0.0;0.0;0.806445909423859;7.982
2013-12-14;1.5;25.16;0.0;0.0;0.7619307418352655;7.5414
2013-12-15;3.75;26.56;0.0;0.0;0.6972190649390013;6.9009
2013-12-16;0.0;25.2;0.0;0.0;0.594923088580738;5.8884
2013-12-17;0.0;25.88;0.0;0.0;0.5559849460736025;5.502999999999999
2013-12-18;0.0;26.32;0.0;0.0;0.4815336818974009;4.7661
2013-12-19;0.0;26.36;0.0;0.0;0.4287540097496906;4.2437
2013-12-20;0.0;26.24;0.0;0.0;0.3950493799095754;3.9101
2013-12-21;0.0;26.16;0.0;0.0;0.3312470005809401;3.2786
2013-12-22;0.0;25.48;0.0;0.0;0.30117956101134097;2.9810000000000003
2013-12-23;1.75;24.64;0.0;0.0;0.2723548281175014;2.6957
2013-12-24;0.35;26.44;0.0;0.0;0.2447930085120356;2.4229
2013-12-25;0.0;27.68;0.0;0.0;0.18152610441767067;1.7967
2013-12-26;0.0;30.24;0.0;0.0;0.4815336818974009;4.7661
2013-12-27;0.0;27.68;0.0;0.0;0.4117602485413352;4.0755
2013-12-28;2.7;28.8;0.0;0.0;0.3467454724558612;3.432
2013-12-29;0.2999999999999998;29.96;0.0;0.0;0.30117956101134097;2.9810000000000003
2013-12-30;24.9;29.6;0.0;0.0;0.2723548281175014;2.6957
2013-12-31;8.05;27.6;0.0;0.0;0.2447930085120356;2.4229
